Date,Open,High,Low,Close,Volume
2021-01-22 17:00,32415.0,32549.0,32119.0,32365.0,1641410.4776
2021-01-22 18:00,32365.0,33347.0,32224.0,33305.0,3783241.2387
2021-01-22 19:00,33305.0,33671.0,33149.0,33623.0,3133087.8903
2021-01-22 20:00,33623.0,33861.0,33378.0,33529.0,2609644.094
2021-01-22 21:00,33529.0,33687.0,33230.0,33332.0,2721146.4502
2021-01-22 22:00,33332.0,33638.0,32828.0,32873.0,3510395.7946
2021-01-22 23:00,32873.0,33205.0,32666.0,32994.0,3864142.9819
2021-01-23 00:00,32994.0,33000.0,32444.0,32731.0,5364090.0101
2021-01-23 01:00,32731.0,32939.0,32267.0,32734.0,2795118.4161
2021-01-23 02:00,32733.0,32897.0,32101.0,32287.0,4701503.3755
2021-01-23 03:00,32287.0,32630.0,32240.0,32391.0,2530285.6876
2021-01-23 04:00,32391.0,32841.0,32320.0,32613.0,2361547.1462
2021-01-23 05:00,32613.0,33398.0,32302.0,33381.0,2564127.9876
2021-01-23 06:00,33381.0,33489.0,32831.0,32871.0,2043153.7079
2021-01-23 07:00,32871.0,33199.0,32730.0,32960.0,1898262.6073
2021-01-23 08:00,32960.0,33032.0,32665.0,32984.0,3330377.9679
2021-01-23 09:00,32984.0,33137.0,32380.0,32493.0,3696180.1893
2021-01-23 10:00,32493.0,32551.0,32208.0,32370.0,3520141.0098
2021-01-23 11:00,32370.0,32568.0,31567.0,31675.0,4744759.8593
2021-01-23 12:00,31675.0,32017.0,31521.0,31654.0,3973729.7
2021-01-23 13:00,31654.0,32308.0,31431.0,31894.0,3709462.4829
2021-01-23 14:00,31894.0,32007.0,31691.0,31740.0,1416895.4628
2021-01-23 15:00,31740.0,32210.0,31650.0,31894.0,1271896.4115
2021-01-23 16:00,31894.0,32373.0,31785.0,32153.0,3853737.4451
2021-01-23 17:00,32153.0,32444.0,32092.0,32277.0,2691140.0731
2021-01-23 18:00,32277.0,32376.0,31869.0,32212.0,1864911.0517
2021-01-23 19:00,32212.0,32537.0,32174.0,32371.0,1593768.8458
2021-01-23 20:00,32371.0,32421.0,32061.0,32219.0,1154878.4166
2021-01-23 21:00,32219.0,32467.0,31853.0,32367.0,1633924.2717
2021-01-23 22:00,32367.0,32535.0,32018.0,32078.0,1268837.2213
2021-01-23 23:00,32078.0,32149.0,31860.0,32092.0,1374252.0714
2021-01-24 00:00,32092.0,32108.0,31652.0,31901.0,3206198.2427
2021-01-24 01:00,31901.0,32109.0,31781.0,31887.0,2028001.4703
2021-01-24 02:00,31887.0,32315.0,31811.0,32114.0,2141608.4719
2021-01-24 03:00,32114.0,32512.0,32046.0,32506.0,4055780.5189
2021-01-24 04:00,32506.0,32907.0,32372.0,32838.0,3735745.3174
2021-01-24 05:00,32838.0,33000.0,32748.0,32883.0,6327378.1791
2021-01-24 06:00,32883.0,33108.0,32577.0,32770.0,3130310.8552
2021-01-24 07:00,32770.0,32845.0,32515.0,32813.0,2059963.854
2021-01-24 08:00,32813.0,33028.0,32587.0,32657.0,3006192.7024
2021-01-24 09:00,32657.0,32784.0,32572.0,32672.0,2490320.7956
2021-01-24 10:00,32672.0,32746.0,32501.0,32727.0,3209904.1654
2021-01-24 11:00,32727.0,32925.0,32727.0,32861.0,2070188.1639
2021-01-24 12:00,32861.0,32970.0,32253.0,32403.0,3794279.2865
2021-01-24 13:00,32403.0,32449.0,32158.0,32273.0,2747905.2493
2021-01-24 14:00,32273.0,32395.0,31986.0,32094.0,1331940.6088
2021-01-24 15:00,32094.0,32294.0,31907.0,31987.0,3005604.3166
2021-01-24 16:00,31987.0,32174.0,31572.0,31771.0,4437683.4828
2021-01-24 17:00,31771.0,32019.0,31684.0,31890.0,2912970.4365
2021-01-24 18:00,31890.0,31968.0,31812.0,31861.0,1294472.9113
2021-01-24 19:00,31861.0,31870.0,30946.0,31331.0,5712324.3315
2021-01-24 20:00,31329.0,31792.0,31273.0,31697.0,3754933.7935
2021-01-24 21:00,31697.0,31997.0,31603.0,31941.0,3670770.8556
2021-01-24 22:00,31941.0,32367.0,31696.0,32149.0,2039247.7052
2021-01-24 23:00,32149.0,32399.0,32053.0,32304.0,2586102.7105
2021-01-25 00:00,32304.0,32865.0,32221.0,32608.0,6072187.5567
2021-01-25 01:00,32608.0,32937.0,32433.0,32889.0,4515678.7001
2021-01-25 02:00,32889.0,33017.0,32677.0,32807.0,3412271.5255
2021-01-25 03:00,32807.0,33705.0,32612.0,33590.0,8738499.3563
2021-01-25 04:00,33590.0,33818.0,33332.0,33391.0,10216067.3748
2021-01-25 05:00,33391.0,33475.0,33217.0,33362.0,3640821.3751
2021-01-25 06:00,33362.0,33579.0,33185.0,33520.0,5051762.915
2021-01-25 07:00,33520.0,33591.0,33089.0,33388.0,4648963.1366
2021-01-25 08:00,33388.0,33513.0,33215.0,33464.0,6606738.1315
2021-01-25 09:00,33462.0,33560.0,32850.0,32999.0,6272149.1235
2021-01-25 10:00,32999.0,33172.0,32767.0,33138.0,6544828.9951
2021-01-25 11:00,33138.0,33346.0,33051.0,33193.0,5651919.8818
2021-01-25 12:00,33198.0,34340.0,33065.0,34208.0,14915145.8551
2021-01-25 13:00,34208.0,34720.0,34128.0,34565.0,23474867.0816
2021-01-25 14:00,34565.0,34875.0,34381.0,34478.0,15371309.1497
2021-01-25 15:00,34480.0,34600.0,34224.0,34460.0,5200062.2162
2021-01-25 16:00,34460.0,34625.0,33616.0,33891.0,9877348.798
2021-01-25 17:00,33891.0,34253.0,33697.0,33770.0,6646437.2219
2021-01-25 18:00,33770.0,34024.0,33495.0,33663.0,6912573.5708
2021-01-25 19:00,33663.0,33783.0,33370.0,33416.0,3993055.34
2021-01-25 20:00,33416.0,33453.0,33051.0,33452.0,7134593.7162
2021-01-25 21:00,33452.0,33452.0,32167.0,32710.0,9976264.0388
2021-01-25 22:00,32710.0,32719.0,31913.0,32450.0,5803729.6439
2021-01-25 23:00,32450.0,32650.0,32212.0,32257.0,2780504.2361
2021-01-26 00:00,32257.0,32682.0,31764.0,32479.0,6373766.4072
2021-01-26 01:00,32479.0,32835.0,32221.0,32749.0,5577529.6205
2021-01-26 02:00,32749.0,32756.0,32242.0,32317.0,5126979.8946
2021-01-26 03:00,32317.0,32366.0,31475.0,31536.0,15429601.3355
2021-01-26 04:00,31536.0,32195.0,31444.0,32019.0,5423588.5881
2021-01-26 05:00,32019.0,32338.0,31804.0,32092.0,2991382.4537
2021-01-26 06:00,32092.0,32095.0,31335.0,31602.0,3772134.0238
2021-01-26 07:00,31602.0,31757.0,31094.0,31661.0,12106465.6561
2021-01-26 08:00,31661.0,31987.0,31541.0,31897.0,3165818.776
2021-01-26 09:00,31897.0,32080.0,31378.0,31819.0,4569563.7273
2021-01-26 10:00,31819.0,32467.0,31819.0,32252.0,3135235.8205
2021-01-26 11:00,32252.0,32264.0,31594.0,31810.0,7169191.6559
2021-01-26 12:00,31819.0,31989.0,31243.0,31320.0,7661490.0285
2021-01-26 13:00,31320.0,31953.0,31215.0,31748.0,4958684.5375
2021-01-26 14:00,31748.0,31812.0,30846.0,31286.0,5928777.7435
2021-01-26 15:00,31286.0,31892.0,31271.0,31775.0,4485749.0879
2021-01-26 16:00,31775.0,32158.0,31331.0,32012.0,5593881.7017
2021-01-26 17:00,32012.0,32257.0,31935.0,32207.0,4561327.42
2021-01-26 18:00,32207.0,32365.0,31942.0,32260.0,5959951.148
2021-01-26 19:00,32260.0,32435.0,32079.0,32235.0,4543055.4643
2021-01-26 20:00,32235.0,32414.0,31884.0,32008.0,2617738.3423
2021-01-26 21:00,32008.0,32343.0,31921.0,32007.0,3052117.7192
2021-01-26 22:00,32007.0,32780.0,31932.0,32780.0,2758867.252
2021-01-26 23:00,32780.0,32936.0,32501.0,32502.0,3463696.7217
2021-01-27 00:00,32502.0,32580.0,31929.0,32370.0,4135570.1098
2021-01-27 01:00,32370.0,32495.0,32000.0,32122.0,3907541.6491
2021-01-27 02:00,32122.0,32294.0,31815.0,31832.0,3906942.9713
2021-01-27 03:00,31832.0,31954.0,31602.0,31829.0,3264805.5508
2021-01-27 04:00,31829.0,32065.0,31565.0,31915.0,3038742.7119
2021-01-27 05:00,31915.0,31957.0,31407.0,31537.0,3790025.9633
2021-01-27 06:00,31537.0,31768.0,31393.0,31711.0,2461170.9129
2021-01-27 07:00,31712.0,31928.0,31593.0,31790.0,2115156.7946
2021-01-27 08:00,31790.0,31796.0,31160.0,31205.0,9649005.624
2021-01-27 09:00,31205.0,31326.0,30801.0,31246.0,7096045.9028
2021-01-27 10:00,31246.0,31449.0,31130.0,31415.0,4336868.896
2021-01-27 11:00,31415.0,31671.0,30624.0,30679.0,5805019.0268
2021-01-27 12:00,30679.0,30932.0,30395.0,30801.0,4521630.8951
2021-01-27 13:00,30801.0,31090.0,30277.0,30295.0,6143771.8171
2021-01-27 14:00,30295.0,30548.0,29246.0,29572.0,13721999.0977
2021-01-27 15:00,29572.0,30480.0,29395.0,30374.0,13015025.2757
2021-01-27 16:00,30374.0,31006.0,30277.0,30585.0,8874450.1426
2021-01-27 17:00,30585.0,30884.0,30133.0,30551.0,7003473.6166
2021-01-27 18:00,30551.0,30567.0,29469.0,29739.0,14100150.5348
2021-01-27 19:00,29739.0,30943.0,29739.0,30790.0,13536228.3756
2021-01-27 20:00,30790.0,33005.0,30561.0,31603.0,41394566.4418
2021-01-27 21:00,31603.0,31727.0,30789.0,31013.0,13117125.0713
2021-01-27 22:00,31013.0,31088.0,30396.0,30572.0,3278625.921
2021-01-27 23:00,30572.0,30762.0,30138.0,30409.0,4785217.228
2021-01-28 00:00,30409.0,30763.0,29869.0,30715.0,5807759.3899
2021-01-28 01:00,30715.0,30966.0,30421.0,30935.0,4499649.513
2021-01-28 02:00,30929.0,31251.0,30838.0,31051.0,3744321.2299
2021-01-28 03:00,31051.0,31588.0,30980.0,31491.0,4851464.9205
2021-01-28 04:00,31491.0,31660.0,31118.0,31364.0,9786592.2768
2021-01-28 05:00,31364.0,31879.0,31121.0,31787.0,5599517.4719
2021-01-28 06:00,31787.0,31935.0,31582.0,31610.0,9628279.9852
2021-01-28 07:00,31610.0,31642.0,31103.0,31203.0,8857995.4793
2021-01-28 08:00,31203.0,31320.0,31019.0,31097.0,5429669.0471
2021-01-28 09:00,31097.0,31504.0,30855.0,31496.0,6946994.5254
2021-01-28 10:00,31496.0,31673.0,31046.0,31513.0,6524165.955
2021-01-28 11:00,31513.0,31622.0,31224.0,31465.0,3107117.2443
2021-01-28 12:00,31465.0,31734.0,31308.0,31512.0,5420869.342
2021-01-28 13:00,31512.0,31869.0,31200.0,31797.0,5276706.4639
2021-01-28 14:00,31797.0,32185.0,31653.0,31872.0,11130007.4853
2021-01-28 15:00,31872.0,32263.0,31737.0,31974.0,5006654.2808
2021-01-28 16:00,31974.0,32465.0,31699.0,32465.0,8075345.3386
2021-01-28 17:00,32465.0,32506.0,32220.0,32335.0,3164203.6269
2021-01-28 18:00,32335.0,32725.0,32155.0,32699.0,4116835.3716
2021-01-28 19:00,32699.0,32801.0,32525.0,32641.0,6650101.7348
2021-01-28 20:00,32641.0,32965.0,32468.0,32644.0,3848012.2754
2021-01-28 21:00,32644.0,33333.0,32644.0,33254.0,4125634.7902
2021-01-28 22:00,33254.0,33554.0,33205.0,33538.0,3108281.0853
2021-01-28 23:00,33538.0,33829.0,33151.0,33443.0,9349722.9044
2021-01-29 00:00,33443.0,34420.0,33428.0,34224.0,21249246.9681
2021-01-29 01:00,34224.0,34407.0,33738.0,33998.0,6131996.2573
2021-01-29 02:00,33998.0,34302.0,33884.0,34068.0,5442052.685
2021-01-29 03:00,34068.0,34207.0,33600.0,33823.0,5828590.5825
2021-01-29 04:00,33823.0,34026.0,32811.0,33123.0,13424441.9731
2021-01-29 05:00,33123.0,33229.0,32796.0,33044.0,4879873.3453
2021-01-29 06:00,33044.0,33044.0,32407.0,32555.0,6402342.6782
2021-01-29 07:00,32555.0,32684.0,31975.0,32312.0,12844785.0597
2021-01-29 08:00,32312.0,36697.0,32055.0,36326.0,41028552.6429
2021-01-29 09:00,36326.0,38500.0,35226.0,36983.0,54814489.7943
2021-01-29 10:00,36983.0,37241.0,35541.0,36700.0,25300740.7817
2021-01-29 11:00,36700.0,37287.0,36504.0,37118.0,11962375.8182
2021-01-29 12:00,37118.0,37999.0,36629.0,37965.0,12202268.639
2021-01-29 13:00,37965.0,38644.0,37235.0,38334.0,16056532.2619
2021-01-29 14:00,38334.0,38519.0,36576.0,37163.0,19047574.1805
2021-01-29 15:00,37163.0,37589.0,36872.0,37174.0,11340657.491
2021-01-29 16:00,37174.0,37551.0,35882.0,36059.0,15336442.8782
2021-01-29 17:00,36059.0,36605.0,35581.0,35712.0,13421885.7326
2021-01-29 18:00,35712.0,35986.0,34600.0,35202.0,18867838.2245
2021-01-29 19:00,35202.0,35350.0,33520.0,34304.0,13672228.4871
2021-01-29 20:00,34304.0,34943.0,33829.0,34586.0,14015455.4383
2021-01-29 21:00,34586.0,34808.0,34154.0,34656.0,5044381.8645
2021-01-29 22:00,34656.0,35334.0,34250.0,34483.0,4498286.4273
2021-01-29 23:00,34483.0,34653.0,33712.0,34238.0,6817080.0219
2021-01-30 00:00,34242.0,34867.0,34235.0,34256.0,7996548.595
2021-01-30 01:00,34255.0,34930.0,33948.0,34124.0,4262315.744
2021-01-30 02:00,34124.0,34439.0,33689.0,33862.0,6349461.5477
2021-01-30 03:00,33862.0,33992.0,32827.0,33284.0,11862323.6824
2021-01-30 04:00,33284.0,33650.0,33128.0,33484.0,6494019.7988
2021-01-30 05:00,33484.0,33984.0,33158.0,33506.0,5131694.823
2021-01-30 06:00,33506.0,33840.0,33140.0,33818.0,4106095.2187
2021-01-30 07:00,33808.0,34187.0,33405.0,34041.0,3865187.6034
2021-01-30 08:00,34041.0,34361.0,33810.0,33904.0,4496245.2455
2021-01-30 09:00,33904.0,34450.0,33856.0,34272.0,2067864.2799
2021-01-30 10:00,34272.0,34418.0,33902.0,34333.0,3388743.1659
2021-01-30 11:00,34333.0,34343.0,33525.0,33641.0,6782296.4472
2021-01-30 12:00,33641.0,33834.0,33470.0,33769.0,7472596.5416
2021-01-30 13:00,33769.0,34383.0,33686.0,34265.0,2827713.3202
2021-01-30 14:00,34265.0,34429.0,34037.0,34247.0,1790762.8164
2021-01-30 15:00,34247.0,34533.0,34101.0,34237.0,2865619.6173
2021-01-30 16:00,34237.0,34269.0,33511.0,33970.0,8469809.3114
2021-01-30 17:00,33970.0,34306.0,33965.0,34260.0,2488586.7809
2021-01-30 18:00,34260.0,34388.0,34133.0,34365.0,1263282.7046
2021-01-30 19:00,34365.0,34417.0,34054.0,34310.0,984243.3597
2021-01-30 20:00,34310.0,34475.0,34103.0,34174.0,876564.6146
2021-01-30 21:00,34174.0,34726.0,34025.0,34704.0,1968097.283
2021-01-30 22:00,34704.0,34827.0,34562.0,34582.0,1772405.9866
2021-01-30 23:00,34582.0,34605.0,34222.0,34299.0,2717400.0086
2021-01-31 00:00,34299.0,34367.0,33901.0,34112.0,2509200.2013
2021-01-31 01:00,34112.0,34278.0,33980.0,34229.0,1000354.4277
2021-01-31 02:00,34229.0,34273.0,33719.0,33773.0,2497138.9746
2021-01-31 03:00,33773.0,34078.0,33695.0,33951.0,1120924.1095
2021-01-31 04:00,33951.0,34136.0,33805.0,34061.0,1348434.0276
2021-01-31 05:00,34061.0,34074.0,33696.0,33770.0,1311068.4114
2021-01-31 06:00,33770.0,33868.0,33599.0,33667.0,1974023.0393
2021-01-31 07:00,33667.0,33847.0,33466.0,33628.0,1646803.8477
2021-01-31 08:00,33628.0,33854.0,33323.0,33606.0,2232678.1226
2021-01-31 09:00,33606.0,33776.0,33300.0,33313.0,2162250.9192
2021-01-31 10:00,33313.0,33763.0,33222.0,33663.0,2731271.3521
2021-01-31 11:00,33663.0,33801.0,33485.0,33577.0,2119939.79
2021-01-31 12:00,33577.0,34248.0,33377.0,33987.0,5471767.2224
2021-01-31 13:00,33987.0,34059.0,33622.0,33715.0,1942766.1596
2021-01-31 14:00,33715.0,33752.0,33328.0,33354.0,2265123.4777
2021-01-31 15:00,33354.0,33478.0,32500.0,32890.0,9165330.4742
2021-01-31 16:00,32890.0,33071.0,32665.0,32929.0,3980999.9755
2021-01-31 17:00,32929.0,33102.0,32198.0,32310.0,8034479.3066
2021-01-31 18:00,32306.0,32845.0,32190.0,32464.0,7498597.6954
2021-01-31 19:00,32464.0,32947.0,32368.0,32842.0,5931494.8208
2021-01-31 20:00,32842.0,32946.0,32522.0,32884.0,2439732.7157
2021-01-31 21:00,32884.0,32930.0,32561.0,32598.0,2197332.6724
2021-01-31 22:00,32598.0,33104.0,32598.0,32997.0,906211.8929
2021-01-31 23:00,32997.0,33258.0,32968.0,33118.0,1471768.6499
2021-02-01 00:00,33118.0,33118.0,32312.0,32575.0,6890524.9891
2021-02-01 01:00,32575.0,33563.0,32511.0,33448.0,9540822.6515
2021-02-01 02:00,33448.0,33858.0,33243.0,33672.0,6190307.8343
2021-02-01 03:00,33672.0,33779.0,33488.0,33592.0,3189236.6763
2021-02-01 04:00,33592.0,33953.0,33454.0,33578.0,4414067.186
2021-02-01 05:00,33578.0,33902.0,33443.0,33779.0,5399627.6149
2021-02-01 06:00,33779.0,34455.0,33279.0,33545.0,6791330.5646
2021-02-01 07:00,33545.0,33884.0,33429.0,33827.0,5985317.6262
2021-02-01 08:00,33827.0,34532.0,33615.0,34521.0,4181143.9942
2021-02-01 09:00,34521.0,34718.0,34301.0,34378.0,9359886.1466
2021-02-01 10:00,34378.0,34557.0,34041.0,34179.0,4317923.7463
2021-02-01 11:00,34179.0,34420.0,33963.0,34204.0,7881375.8312
2021-02-01 12:00,34204.0,34467.0,33601.0,33767.0,5289025.6073
2021-02-01 13:00,33767.0,33998.0,33649.0,33684.0,4457157.0291
2021-02-01 14:00,33684.0,33864.0,33377.0,33536.0,6373510.9692
2021-02-01 15:00,33536.0,33622.0,33153.0,33153.0,7506476.9166
2021-02-01 16:00,33153.0,33580.0,33137.0,33436.0,5939437.6025
2021-02-01 17:00,33436.0,34071.0,33360.0,33981.0,4067454.488
2021-02-01 18:00,33981.0,34030.0,33667.0,33742.0,1358339.2119
2021-02-01 19:00,33742.0,34078.0,33707.0,33851.0,2834701.228
2021-02-01 20:00,33851.0,34056.0,33751.0,33830.0,1423040.7888
2021-02-01 21:00,33830.0,33852.0,33589.0,33671.0,1627982.9953
2021-02-01 22:00,33671.0,33793.0,33528.0,33555.0,2489361.3453
2021-02-01 23:00,33555.0,33791.0,33449.0,33545.0,3808412.5021
2021-02-02 00:00,33545.0,34164.0,33453.0,33778.0,3401508.8049
2021-02-02 01:00,33778.0,33822.0,33538.0,33774.0,2887141.3162
2021-02-02 02:00,33775.0,33901.0,33625.0,33684.0,2183273.2932
2021-02-02 03:00,33684.0,33732.0,33532.0,33586.0,3054805.3318
2021-02-02 04:00,33586.0,33985.0,33536.0,33903.0,2538255.6153
2021-02-02 05:00,33903.0,34132.0,33808.0,34029.0,2035289.3031
2021-02-02 06:00,34029.0,34184.0,33960.0,34154.0,11575601.7701
2021-02-02 07:00,34154.0,34399.0,34144.0,34264.0,2548206.3089
2021-02-02 08:00,34259.0,34711.0,34131.0,34704.0,1955594.2708
2021-02-02 09:00,34704.0,35699.0,34704.0,35347.0,8081200.1444
2021-02-02 10:00,35347.0,35431.0,35000.0,35177.0,4244417.9348
2021-02-02 11:00,35177.0,35298.0,34676.0,34729.0,2884158.162
2021-02-02 12:00,34731.0,35019.0,34575.0,34797.0,3275656.2511
2021-02-02 13:00,34797.0,35229.0,34777.0,34867.0,6394067.1793
2021-02-02 14:00,34867.0,34923.0,34367.0,34814.0,3709148.435
2021-02-02 15:00,34814.0,35197.0,34582.0,34728.0,6247311.528
2021-02-02 16:00,34728.0,35192.0,34601.0,34982.0,6136498.9689
2021-02-02 17:00,34982.0,35039.0,34779.0,34872.0,1940339.6482
2021-02-02 18:00,34872.0,35350.0,34818.0,35300.0,1774484.7189
2021-02-02 19:00,35300.0,35834.0,35211.0,35784.0,4195627.6101
2021-02-02 20:00,35784.0,36028.0,35580.0,35824.0,5307333.8771
2021-02-02 21:00,35832.0,35929.0,35603.0,35688.0,2236587.3474
2021-02-02 22:00,35688.0,35850.0,35581.0,35609.0,2863951.5412
2021-02-02 23:00,35609.0,35729.0,35500.0,35521.0,2677335.5512
2021-02-03 00:00,35521.0,36264.0,35409.0,36170.0,6275233.0899
2021-02-03 01:00,36170.0,36377.0,35872.0,35913.0,2096679.635
2021-02-03 02:00,35913.0,36152.0,35849.0,35933.0,2004436.726
2021-02-03 03:00,35933.0,36550.0,35925.0,36458.0,2864871.2344
2021-02-03 04:00,36458.0,36887.0,36458.0,36681.0,6486982.4957
2021-02-03 05:00,36681.0,36741.0,36440.0,36526.0,2623005.2259
2021-02-03 06:00,36526.0,36862.0,36508.0,36618.0,3135193.0349
2021-02-03 07:00,36618.0,36650.0,36282.0,36351.0,3219594.0883
2021-02-03 08:00,36351.0,36351.0,35688.0,36062.0,6743267.4824
2021-02-03 09:00,36062.0,36067.0,35581.0,35885.0,5692870.5267
2021-02-03 10:00,35885.0,36075.0,35686.0,36042.0,2744102.7244
2021-02-03 11:00,36042.0,36269.0,35904.0,36012.0,4428190.3679
2021-02-03 12:00,36012.0,36363.0,35856.0,36237.0,3386484.2373
2021-02-03 13:00,36237.0,36779.0,36001.0,36588.0,6797449.3151
2021-02-03 14:00,36588.0,36801.0,36394.0,36573.0,8067082.8399
2021-02-03 15:00,36573.0,36962.0,36573.0,36900.0,6716360.535
2021-02-03 16:00,36900.0,37276.0,36683.0,37196.0,9405008.514
2021-02-03 17:00,37194.0,37250.0,37002.0,37223.0,5081785.4185
2021-02-03 18:00,37223.0,37250.0,36774.0,37165.0,10592594.6125
2021-02-03 19:00,37165.0,37180.0,36857.0,36862.0,2121263.9739
2021-02-03 20:00,36862.0,37111.0,36703.0,37084.0,2893070.1287
2021-02-03 21:00,37084.0,37453.0,37006.0,37288.0,3830905.6099
2021-02-03 22:00,37288.0,37541.0,37268.0,37315.0,1804356.8322
2021-02-03 23:00,37312.0,37718.0,37312.0,37687.0,3094721.122
2021-02-04 00:00,37687.0,38192.0,37682.0,38135.0,5082200.0769
2021-02-04 01:00,38135.0,38368.0,37914.0,38226.0,5723342.7921
2021-02-04 02:00,38226.0,38293.0,37557.0,37956.0,6361071.1528
2021-02-04 03:00,37956.0,38074.0,37412.0,37542.0,5370749.5154
2021-02-04 04:00,37542.0,37829.0,37398.0,37736.0,4167067.2913
2021-02-04 05:00,37736.0,37988.0,37552.0,37644.0,4048130.3378
2021-02-04 06:00,37644.0,38261.0,37595.0,38145.0,3572286.261
2021-02-04 07:00,38145.0,38234.0,37858.0,37904.0,4098135.8983
2021-02-04 08:00,37904.0,38774.0,37075.0,37381.0,9147611.5944
2021-02-04 09:00,37381.0,37651.0,36848.0,37545.0,10271283.8703
2021-02-04 10:00,37545.0,37814.0,37249.0,37660.0,7007107.0101
2021-02-04 11:00,37660.0,37950.0,37346.0,37346.0,5955206.8676
2021-02-04 12:00,37346.0,37794.0,37075.0,37647.0,5285586.6162
2021-02-04 13:00,37646.0,37722.0,37310.0,37626.0,4047284.0715
2021-02-04 14:00,37627.0,37749.0,36677.0,36827.0,9917684.6754
2021-02-04 15:00,36826.0,36978.0,36178.0,36602.0,11091959.4738
2021-02-04 16:00,36602.0,37026.0,36450.0,36979.0,5567941.2669
2021-02-04 17:00,36979.0,37106.0,36839.0,36917.0,2489577.3538
2021-02-04 18:00,36917.0,37437.0,36817.0,37182.0,4347480.6361
2021-02-04 19:00,37182.0,37557.0,37037.0,37509.0,2349663.4088
2021-02-04 20:00,37509.0,37832.0,37420.0,37666.0,2994155.7875
2021-02-04 21:00,37666.0,37779.0,37367.0,37687.0,2441934.817
2021-02-04 22:00,37687.0,37733.0,37027.0,37295.0,3176521.5199
2021-02-04 23:00,37295.0,37425.0,36877.0,36980.0,5269644.6702
